"","month","year","BNFSectionName","id","NIC"
"6226","December","2016","Dry Mouth Products","December 2016",159180.061515808
"6227","December","2016","Dyspep&Gastro-Oesophageal Reflux Disease","December 2016",2507155.39795703
"6228","December","2016","Elastic Hosiery","December 2016",847688.254209995
"6229","December","2016","Emollient & Barrier Preparations","December 2016",7084601.47450471
"6230","December","2016","Emollients","December 2016",3229855.82296085
"6231","December","2016","Eye Products","December 2016",2613726.39245176
"6232","December","2016","Faecal Collectors","December 2016",9381.54998779297
"6233","December","2016","Filters/Bridges","December 2016",15606.2201385498
"6234","December","2016","Flanges","December 2016",2462.77996730804
"6235","December","2016","Fluids And Electrolytes","December 2016",797042.372352362
"6236","December","2016","Foam","December 2016",5.01000022888184
"6237","December","2016","Foods","December 2016",1081237.16013718
"6238","December","2016","Gauzes & Gauze Tissue","December 2016",194579.69100666
"6239","December","2016","General Anaesthesia","December 2016",327197.751116753
"6240","December","2016","Health Supplements","December 2016",311803.757725894
"6241","December","2016","Hernia Support Garments","December 2016",3029.5
"6242","December","2016","Hypertension and Heart Failure","December 2016",13110891.0222855
"6243","December","2016","Hypnotics And Anxiolytics","December 2016",5808787.11862287
"6244","December","2016","Hypothalamic&Pituitary Hormones&Antioest","December 2016",3850258.72898102
"6245","December","2016","Ileostomy Bags","December 2016",6971792.77793598
"6246","December","2016","Immunoglobulins","December 2016",8474.96002197266
"6247","December","2016","Incontinence Belts","December 2016",64
"6248","December","2016","Incontinence Sheath Fixing Strips & Adh","December 2016",28224.8295059204
"6249","December","2016","Incontinence Sheaths","December 2016",1050439.74766055
"6250","December","2016","Indwelling Pleural Cath Drain System","December 2016",105975.209564209
"6251","December","2016","Inhalation Solutions","December 2016",113959.672241211
"6252","December","2016","Insert For Female Stress Incont","December 2016",4395.02000427246
"6253","December","2016","Irrigation Solutions","December 2016",292182.332677841
"6254","December","2016","Irrigation Washout Appliances","December 2016",102098.640952587
"6255","December","2016","Jaw Rehabilitation Device","December 2016",8226.35998535156
"6256","December","2016","Laxatives","December 2016",7600082.92505407
"6257","December","2016","Leg Bags","December 2016",1865187.71557903
"6258","December","2016","Leg Ulcer Wrap","December 2016",41.4000005722046
"6259","December","2016","Lints","December 2016",1073.6900177002
"6260","December","2016","Lipid-Regulating Drugs","December 2016",17737282.6060877
"6261","December","2016","Local Anaesthesia","December 2016",1920315.98611039
"6262","December","2016","Local Anaesthetics","December 2016",423.380012512207
"6263","December","2016","Local Prepn for Anal & Rectal Disorders","December 2016",908027.979259491
"6264","December","2016","Low Friction Products","December 2016",81629.2091293335
"6265","December","2016","Lubricant Gels","December 2016",75536.6798400879
"6266","December","2016","Lymphoedema Garments","December 2016",1342156.78090763
"6267","December","2016","Management of Skin Conditions","December 2016",40453.1801239252
"6268","December","2016","Metabolic Disorders","December 2016",530177.136619568
"6269","December","2016","Micro-Enema - Sodium Citrate","December 2016",1201.40002441406
"6270","December","2016","Minerals","December 2016",4083550.6436935
"6271","December","2016","Miscellaneous Ophthalmic Preparations","December 2016",2411904.06771469
"6272","December","2016","Miscellaneous Topical Preparations","December 2016",24721.0796127319
"6273","December","2016","Mucolytics","December 2016",2900861.97822666
"6274","December","2016","Mydriatics And Cycloplegics","December 2016",366339.63948822
"6275","December","2016","Nasal Products","December 2016",111186.649292469
"6276","December","2016","Night Drainage Bags","December 2016",1096139.87639046
"6277","December","2016","Nit,Calc Block & Other Antianginal Drugs","December 2016",15443612.1754203
"6278","December","2016","Obesity","December 2016",613598.052520752
"6279","December","2016","Oral Film Forming Agents","December 2016",59822.4808959961
"6280","December","2016","Oral Nutrition","December 2016",31739692.0689626
"6281","December","2016","Other Appliances","December 2016",6059330.87893045
"6282","December","2016","Other Endocrine Drugs","December 2016",497870.22442627
"6283","December","2016","Other Gases","December 2016",915.080017089844
"6284","December","2016","Other Health Supplements","December 2016",42263.7198579907
"6285","December","2016","Other Preparations","December 2016",20402.8198852539
"6286","December","2016","Peak Flow Meters","December 2016",106110.078493118
"6287","December","2016","Pelvic Toning Devices","December 2016",1181.84999847412
"6288","December","2016","Physical Debridement Device","December 2016",259437.563476562
"6289","December","2016","Plantar Pressure Offloading Device","December 2016",88857.3999004364
"6290","December","2016","Plasters","December 2016",10437.9399414062
"6291","December","2016","Positive Inotropic Drugs","December 2016",514441.156097412
"6292","December","2016","Preparations For Eczema And Psoriasis","December 2016",4889632.20575738
"6293","December","2016","Preparations For Warts And Calluses","December 2016",235175.127888203
"6294","December","2016","Pressure Plates/Shields","December 2016",3964.42006111145
"6295","December","2016","Prosthetic Adhesives","December 2016",58
"6296","December","2016","Selective Preparations","December 2016",1201491.70148396
"6297","December","2016","Sex Hormones","December 2016",5629740.51743007
"6298","December","2016","Sex Hormones & Antag In Malig Disease","December 2016",5753074.17278862
"6299","December","2016","Shampoo&Other Preps For Scalp&Hair Cond","December 2016",719541.557918549
"6300","December","2016","Silk Garments","December 2016",111369.569841385
"6301","December","2016","Single Substances","December 2016",2947.4000415802
"6302","December","2016","Skin Adhesive, Sterile","December 2016",554.879989624023
"6303","December","2016","Skin Cleansers,Antiseptics & Desloughing","December 2016",179320.440046787
"6304","December","2016","Skin Closure Strips, Sterile","December 2016",3161.59998273849
"6305","December","2016","Skin Fillers And Protectives","December 2016",2965679.69023275
"6306","December","2016","Skin Protectors","December 2016",1057896.07235146
"6307","December","2016","Soft-Tissue Disorders & Topical Pain Rel","December 2016",3495823.20590687
"6308","December","2016","Stockinette","December 2016",777502.602296352
"6309","December","2016","Stoma Caps/Dressings","December 2016",103341.149711609
"6310","December","2016","Stoma Care","December 2016",2218.09997558594
"6311","December","2016","Sunscreens And Camouflagers","December 2016",935498.728521347
"6312","December","2016","Surgical Adhesive Tape","December 2016",118700.520414233
"6313","December","2016","Surgical Sutures","December 2016",364.57000041008
"6314","December","2016","Suspensory Systems","December 2016",43455.5396003723
"6315","December","2016","Swabs","December 2016",118063.939964294
"6316","December","2016","Sympathomimetics","December 2016",255930.375579834
"6317","December","2016","Systemic Nasal Decongestants","December 2016",29239.6193447113
"6318","December","2016","Thyroid And Antithyroid Drugs","December 2016",12946153.2779598
"6319","December","2016","Top Local Anaesthetics & Antipruritics","December 2016",159642.531429768
"6320","December","2016","Topical Circulatory Preparations","December 2016",43306.2397265434
"6321","December","2016","Topical Corticosteroids","December 2016",4704108.84756559
"6322","December","2016","Tracheostomy & Laryngectomy Appliances","December 2016",1225659.70865536
"6323","December","2016","Treatment Of Glaucoma","December 2016",7683099.12973595
"6324","December","2016","Treatment Of Vaginal & Vulval Conditions","December 2016",2186633.69844913
"6325","December","2016","Trusses","December 2016",7432.06001186371
"6326","December","2016","Tubing & Accessories","December 2016",13393.8300170898
"6327","December","2016","Tubing And Accessories","December 2016",234005.272964954
"6328","December","2016","Two Piece Ostomy Systems","December 2016",2452396.53041553
"6329","December","2016","Urinal Systems","December 2016",67392.0102920532
"6330","December","2016","Urostomy Bags","December 2016",1791339.67592525
"6331","December","2016","Vaccines And Antisera","December 2016",171179.009729385
"6332","December","2016","Vacuum Pumps for Erectile Dysfunction","December 2016",142436.361373901
"6333","December","2016","Vaginal Dilators","December 2016",7720.94018554688
"6334","December","2016","Vaginal Moisturisers","December 2016",176842.21509552
"6335","December","2016","Vaginal PH Correction Products","December 2016",11832
"6336","December","2016","Venous Ulcer Compression System","December 2016",231015.929757118
"6337","December","2016","Vitamins","December 2016",11395870.4028964
"6338","December","2016","Waters","December 2016",10021.900390625
"6339","December","2016","Wound Management & Other Dressings","December 2016",11341857.2447712
"6340","December","2016","Wound Management Products","December 2016",56540.25
"6341","December","2016","X-Ray Contrast Media","December 2016",822.5
"6342","December","2017","Absorbent Cottons","December 2017",1991.32996749878
"6343","December","2017","Acids","December 2017",8019.79007077217
"6344","December","2017","Acne and Rosacea","December 2017",2128346.78205562
"6345","December","2017","Acne Treatment","December 2017",298
"6346","December","2017","Acute Diarrhoea","December 2017",560075.731912374
"6347","December","2017","Adhesive (Pastes/Sprays/Solutions)","December 2017",6069.59989547729
"6348","December","2017","Adhesive Discs/Rings/Pads/Plasters","December 2017",798544.857855558
"6349","December","2017","Adhesive Dressing Remover Ster Silicone","December 2017",14519.4801177979
"6350","December","2017","Adhesive Removers (Sprays/Liquids/Wipes)","December 2017",1561693.74668503
"6351","December","2017","Alcohol, Wines & Spirits","December 2017",13.8000001907349
"6352","December","2017","Anaemias + Other Blood Disorders","December 2017",3629430.36617512
"6353","December","2017","Anal Irrigation System","December 2017",1551515.54990053
"6354","December","2017","Anal Plugs","December 2017",57122.3505554199
"6355","December","2017","Analgesics","December 2017",38099830.8876536
"6356","December","2017","Anthelmintics","December 2017",46660.7900002003
